variable	buurt	value	normalizedValue
1	1	4
1	2	8
1	3	0
1	4	0
1	5	0
1	6	2
1	7	0
1	8	9
1	9	25
1	10	49
1	11	57
1	12	61
1	1	37
1	2	66
1	3	70
1	4	55
1	5	51
1	6	55
1	7	5
1	8	8
1	9	9
1	10	4
1	11	0
1	12	12
2	1	6
2	2	2
2	3	0
2	4	0
2	5	0
2	6	2
2	7	4
2	8	11
2	9	28
2	10	49
2	11	51
2	12	47
2	1	38
2	2	65
2	3	60
2	4	50
2	5	65
2	6	50
2	7	10
2	8	11
2	9	12
2	10	9
2	11	0
2	12	1
3	1	5
3	2	8
3	3	8
3	4	0
3	5	0
3	6	2
3	7	5
3	8	12
3	9	34
3	10	43
3	11	54
3	12	44
3	1	40
3	2	48
3	3	54
3	4	59
3	5	60
3	6	51
3	7	9
3	8	4
3	9	9
3	10	5
3	11	4
3	12	7
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	2
4	7	4
4	8	1
4	9	26
4	10	58
4	11	61
4	12	59
4	1	53
4	2	54
4	3	64
4	4	55
4	5	52
4	6	53
4	7	6
4	8	3
4	9	9
4	10	12
4	11	2
4	12	8
5	1	2
5	2	0
5	3	8
5	4	2
5	5	0
5	6	2
5	7	4
5	8	2
5	9	31
5	10	48
5	11	46
5	12	50
5	1	66
5	2	54
5	3	56
5	4	67
5	5	54
5	6	11
5	7	2
5	8	6
5	9	8
5	10	7
5	11	0
5	12	8
6	1	2
6	2	0
6	3	2
6	4	0
6	5	0
6	6	0
6	7	4
6	8	8
6	9	8
6	10	6
6	11	2
6	12	12
6	1	9
6	2	2
6	3	0
6	4	4
6	5	7
6	6	6
6	7	0
6	8	0
6	9	0
6	10	0
6	11	0
6	12	0
7	1	7
7	2	6
7	3	0
7	4	0
7	5	0
7	6	0
7	7	0
7	8	0
7	9	0
7	10	0
7	11	2
7	12	2
7	1	5
7	2	6
7	3	0
7	4	4
7	5	0
7	6	2
7	7	10
7	8	7
7	9	0
7	10	7
7	11	9
7	12	4